Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,
04/28/2009,5765.15,,49736,,60,,0.00,,16.74,,
04/29/2009,5765.15,,49736,,0,,0.00,,16.74,,
04/30/2009,5765.15,,49736,,0,,0.00,,16.74,,
05/01/2009,5765.21,,49915,,179,,0.49,,17.23,,
05/02/2009,5765.32,,50245,,330,,0.37,,17.60,,
05/03/2009,5765.43,,50578,,333,,0.35,,17.95,,
05/04/2009,5765.55,,50940,,362,,0.23,,18.18,,
05/05/2009,5765.69,,51367,,427,,0.84,,19.02,,
05/06/2009,5765.73,,51489,,122,,0.06,,19.08,,
05/07/2009,5765.77,,51612,,123,,0.00,,19.08,,
05/08/2009,5765.78,,51641,,29,,0.00,,19.08,,
05/09/2009,5765.80,,51703,,62,,0.00,,19.08,,
05/10/2009,5765.80,,51703,,0,,0.00,,19.08,,
05/11/2009,5765.79,,51673,,-30,,0.00,,19.08,,
05/12/2009,5765.79,,51673,,0,,0.00,,19.08,,
05/13/2009,5765.79,,51673,,0,,0.00,,19.08,,
05/14/2009,5765.78,,51641,,-32,,0.00,,19.08,,
05/15/2009,5765.77,,51612,,-29,,0.00,,19.08,,
05/16/2009,5765.77,,51612,,0,,0.00,,19.08,,
05/17/2009,5765.75,,51550,,-62,,0.00,,19.08,,
05/18/2009,5765.72,,51459,,-91,,0.00,,19.08,,
05/19/2009,5765.70,,51398,,-61,,0.00,,19.08,,
05/20/2009,5765.69,,51367,,-31,,0.00,,19.08,,
05/21/2009,5765.68,,51337,,-30,,0.00,,19.08,,
05/22/2009,5765.66,,51276,,-61,,0.00,,19.08,,
05/23/2009,5765.63,,51184,,-92,,0.00,,19.08,,
05/24/2009,5765.62,,51154,,-30,,0.00,,19.08,,
05/25/2009,5765.61,,51123,,-31,,0.00,,19.08,,
05/26/2009,5765.59,,51062,,-61,,0.00,,19.08,,
05/27/2009,5765.55,,50940,,-122,,0.00,,19.08,,
05/28/2009,5765.56,,50972,,32,,0.00,,19.08,,
05/29/2009,5765.54,,50911,,-61,,0.07,,19.15,,
05/30/2009,5765.53,,50880,,-31,,0.00,,19.15,,
05/31/2009,5765.52,,50850,,-30,,0.02,,19.17,,
06/01/2009,5765.49,,50760,,-90,,0.00,,19.17,,
06/02/2009,5765.51,,50819,,59,,0.38,,19.55,,
06/03/2009,5765.58,,51032,,213,,0.22,,19.77,,
06/04/2009,5765.59,,51062,,30,,0.17,,19.94,,
06/05/2009,5765.60,,51093,,31,,0.06,,20.00,,
06/06/2009,5765.60,,51093,,0,,0.04,,20.04,,
06/07/2009,5765.58,,51032,,-61,,0.03,,20.07,,
06/08/2009,5765.56,,50972,,-60,,0.03,,20.10,,
06/09/2009,5765.55,,50940,,-32,,0.01,,20.11,,
06/10/2009,5765.53,,50880,,-60,,0.01,,20.12,,
06/11/2009,5765.51,,50819,,-61,,0.01,,20.13,,
06/12/2009,5765.49,,50760,,-59,,0.00,,20.13,,
06/13/2009,5765.48,,50729,,-31,,0.00,,20.13,,
06/14/2009,5765.47,,50699,,-30,,0.01,,20.14,,
06/15/2009,5765.45,,50639,,-60,,0.00,,20.14,,
06/16/2009,5765.43,,50578,,-61,,0.01,,20.15,,
06/17/2009,5765.40,,50487,,-91,,0.00,,20.15,,
06/18/2009,5765.37,,50397,,-90,,0.03,,20.18,,
06/19/2009,5765.36,,50366,,-31,,0.00,,20.18,,
06/20/2009,5765.35,,50337,,-29,,0.01,,20.19,,
06/21/2009,5765.33,,50276,,-61,,0.00,,20.19,,
06/22/2009,5765.28,,50125,,-151,,0.00,,20.19,,
06/23/2009,5765.26,,50065,,-60,,0.00,,20.19,,
06/24/2009,5765.23,,49975,,-90,,0.00,,20.19,,
06/25/2009,5765.21,,49915,,-60,,0.00,,20.19,,
06/26/2009,5765.19,,49855,,-60,,0.00,,20.19,,
06/27/2009,5765.14,,49706,,-149,,0.00,,20.19,,
06/28/2009,5765.10,,49587,,-119,,0.00,,20.19,,
06/29/2009,5765.07,,49497,,-90,,0.00,,20.19,,
06/30/2009,5765.03,,49377,,-120,,0.00,,20.19,,
07/01/2009,5765.02,,49348,,-29,,0.00,,20.19,,
07/02/2009,5764.99,,49258,,-90,,0.00,,20.19,,
07/03/2009,5764.95,,49139,,-119,,0.00,,20.19,,
07/04/2009,5764.94,,49108,,-31,,0.00,,20.19,,
07/05/2009,5764.91,,49019,,-89,,0.00,,20.19,,
07/06/2009,5764.87,,48900,,-119,,0.00,,20.19,,
07/07/2009,5764.86,,48870,,-30,,0.00,,20.19,,
07/08/2009,5764.81,,48722,,-148,,0.00,,20.19,,
07/09/2009,5764.79,,48663,,-59,,0.00,,20.19,,
07/10/2009,5764.77,,48603,,-60,,0.00,,20.19,,
07/11/2009,5764.73,,48485,,-118,,0.04,,20.23,,
07/12/2009,5764.70,,48397,,-88,,0.00,,20.23,,
07/13/2009,5764.68,,48338,,-59,,0.00,,20.23,,
07/14/2009,5764.64,,48220,,-118,,0.00,,20.23,,
07/15/2009,5764.61,,48130,,-89,,0.00,,20.23,,
07/16/2009,5764.59,,48072,,-59,,0.00,,20.23,,
07/17/2009,5764.55,,47954,,-118,,0.00,,20.23,,
07/18/2009,5764.53,,47895,,-59,,0.00,,20.23,,
07/19/2009,5764.49,,47779,,-116,,0.00,,20.23,,
07/20/2009,5764.47,,47720,,-59,,0.00,,20.23,,
07/21/2009,5764.44,,47632,,-88,,0.00,,20.23,,
07/22/2009,5764.43,,47603,,-29,,0.00,,20.23,,
07/23/2009,5764.39,,47486,,-117,,0.00,,20.23,,
07/24/2009,5764.35,,47369,,-117,,0.00,,20.23,,
07/25/2009,5764.34,,47339,,-30,,0.00,,20.23,,
07/26/2009,5764.28,,47164,,-175,,0.00,,20.23,,
07/27/2009,5764.27,,47136,,-28,,0.00,,20.23,,
07/28/2009,5764.24,,47049,,-87,,0.00,,20.23,,
07/29/2009,5764.25,,47078,,29,,0.00,,20.23,,
07/30/2009,5764.19,,46903,,-175,,0.00,,20.23,,
07/31/2009,5764.17,,46845,,-58,,0.00,,20.23,,
08/01/2009,5764.14,,46759,,-86,,0.00,,20.23,,
08/02/2009,5764.14,,46759,,0,,0.03,,20.26,,
08/03/2009,5764.10,,46643,,-116,,0.00,,20.26,,
08/04/2009,5764.05,,46498,,-145,,0.00,,20.26,,
08/05/2009,5764.03,,46440,,-58,,0.00,,20.26,,
08/06/2009,5764.00,,46354,,-86,,0.01,,20.27,,
08/07/2009,5763.98,,46297,,-57,,0.00,,20.27,,
08/08/2009,5763.95,,46211,,-86,,0.00,,20.27,,
08/09/2009,5763.93,,46154,,-57,,0.00,,20.27,,
08/10/2009,5763.91,,46096,,-58,,0.00,,20.27,,
08/11/2009,5763.87,,45981,,-115,,0.00,,20.27,,
08/12/2009,5763.83,,45867,,-114,,0.00,,20.27,,
08/13/2009,5763.80,,45780,,-87,,0.00,,20.27,,
08/14/2009,5763.77,,45695,,-85,,0.00,,20.27,,
08/15/2009,5763.75,,45638,,-57,,0.00,,20.27,,
08/16/2009,5763.73,,45581,,-57,,0.00,,20.27,,
08/17/2009,5763.69,,45467,,-114,,0.00,,20.27,,
08/18/2009,5763.66,,45382,,-85,,0.00,,20.27,,
08/19/2009,5763.63,,45296,,-86,,0.00,,20.27,,
08/20/2009,5763.59,,45182,,-114,,0.00,,20.27,,
08/21/2009,5763.56,,45098,,-84,,0.00,,20.27,,
08/22/2009,5763.55,,45069,,-29,,0.00,,20.27,,
08/23/2009,5763.51,,44955,,-114,,0.00,,20.27,,
08/24/2009,5763.49,,44900,,-55,,0.00,,20.27,,
08/25/2009,5763.47,,44843,,-57,,0.00,,20.27,,
08/26/2009,5763.43,,44730,,-113,,0.00,,20.27,,
08/27/2009,5763.40,,44645,,-85,,0.00,,20.27,,
08/28/2009,5763.37,,44561,,-84,,0.00,,20.27,,
08/29/2009,5763.35,,44505,,-56,,0.00,,20.27,,
08/30/2009,5763.31,,44392,,-113,,0.00,,20.27,,
08/31/2009,5763.27,,44280,,-112,,0.00,,20.27,,
09/01/2009,5763.25,,44224,,-56,,0.00,,20.27,,
09/02/2009,5763.21,,44112,,-112,,0.00,,20.27,,
09/03/2009,5763.19,,44056,,-56,,0.00,,20.27,,
09/04/2009,5763.17,,44000,,-56,,0.00,,20.27,,
09/05/2009,5763.14,,43917,,-83,,0.00,,20.27,,
09/06/2009,5763.11,,43833,,-84,,0.00,,20.27,,
09/07/2009,5763.10,,43805,,-28,,0.00,,20.27,,
09/08/2009,5763.07,,43721,,-84,,0.00,,20.27,,
09/09/2009,5763.04,,43638,,-83,,0.00,,20.27,,
09/10/2009,5763.02,,43583,,-55,,0.00,,20.27,,
09/11/2009,5762.99,,43500,,-83,,0.00,,20.27,,
09/12/2009,5762.98,,43472,,-28,,0.01,,20.28,,
09/13/2009,5762.97,,43444,,-28,,0.00,,20.28,,
09/14/2009,5762.94,,43361,,-83,,0.00,,20.28,,
09/15/2009,5762.90,,43250,,-111,,0.00,,20.28,,
09/16/2009,5762.87,,43168,,-82,,0.00,,20.28,,
09/17/2009,5762.86,,43139,,-29,,0.00,,20.28,,
09/18/2009,5762.83,,43057,,-82,,0.00,,20.28,,
09/19/2009,5762.81,,43002,,-55,,0.00,,20.28,,
09/20/2009,5762.79,,42947,,-55,,0.00,,20.28,,
09/21/2009,5762.77,,42892,,-55,,0.00,,20.28,,
09/22/2009,5762.75,,42837,,-55,,0.00,,20.28,,
09/23/2009,5762.71,,42727,,-110,,0.00,,20.28,,
09/24/2009,5062.70,,42699,,-28,,--,,20.28,,
09/25/2009,5062.69,,42671,,-28,,0.00,,20.28,,
09/26/2009,5062.68,,42644,,-27,,0.00,,20.28,,
09/27/2009,5062.65,,42562,,-82,,0.00,,20.28,,
09/28/2009,5062.61,,42452,,-110,,0.00,,20.28,,
09/29/2009,5062.62,,42480,,28,,0.01,,20.29,,
09/30/2009,5762.58,,42371,,-109,,0.00,,--,,
10/01/2009,5762.55,,42289,,-82,,0.00,,0.00,,
10/02/2009,5762.52,,42207,,-82,,0.00,,0.00,,
10/03/2009,5762.52,,42207,,0,,0.00,,0.00,,
10/04/2009,5762.51,,42179,,-28,,0.00,,0.00,,
10/05/2009,5762.47,,42072,,-107,,0.00,,0.00,,
10/06/2009,5762.45,,42017,,-55,,0.00,,0.00,,
10/07/2009,5762.43,,41963,,-54,,0.00,,0.00,,
10/08/2009,5762.41,,41909,,-54,,0.00,,0.00,,
10/09/2009,5762.40,,41881,,-28,,0.00,,0.00,,
10/10/2009,5762.38,,41827,,-54,,0.00,,0.00,,
10/11/2009,5762.37,,41800,,-27,,0.00,,0.00,,
10/12/2009,5762.35,,41746,,-54,,0.00,,0.00,,
10/13/2009,5762.61,,41725,e,-21,,2.38,,2.38,,
10/14/2009,5762.60,,41700,e,-25,,0.14,,2.52,,
10/15/2009,5762.60,,41680,e,-20,,0.00,,2.52,,
10/16/2009,5762.58,,41655,e,-25,,0.00,,2.52,,
10/17/2009,5762.56,,41635,e,-20,,0.00,,2.52,,
10/18/2009,5762.57,,41610,e,-25,,0.00,,2.52,,
10/19/2009,5762.57,,41590,e,-20,,0.10,,2.62,,
10/20/2009,5762.56,,41566,e,-24,,0.00,,2.62,,
10/21/2009,5762.54,,41544,e,-22,,0.00,,2.62,,
10/22/2009,5762.52,,41525,e,-19,,0.00,,2.62,,
10/23/2009,5762.51,,41500,e,-25,,0.00,,2.62,,
10/24/2009,5762.50,,41475,e,-25,,0.00,,2.62,,
10/25/2009,5762.48,,41455,e,-20,,0.00,,2.62,,
10/26/2009,5762.50,,41430,e,-25,,0.00,,2.62,,
10/27/2009,5762.30,,41410,e,-20,,0.00,,2.62,,
10/28/2009,5762.27,,41385,e,-25,,0.00,,2.62,,
10/29/2009,5762.18,,41365,e,-20,,0.00,,2.62,,
10/30/2009,5762.20,,41340,,-25,,0.00,,2.62,,
10/31/2009,5762.20,,41340,,0,,0.00,,2.62,,
11/01/2009,5762.20,,41342,,2,,0.00,,2.62,,
11/02/2009,5762.19,,41314,,-28,,0.00,,2.62,,
11/03/2009,5762.18,,41288,,-26,,0.00,,2.62,,
11/04/2009,5762.14,,41180,,-108,,0.00,,2.62,,
11/05/2009,5762.10,,41073,,-107,,0.00,,2.62,,
11/06/2009,5762.12,,41126,,53,,0.06,,2.68,,
11/07/2009,5762.13,,41153,,27,,0.04,,2.72,,
11/08/2009,5762.13,,41153,,0,,0.00,,2.72,,
11/09/2009,5762.10,,41073,,-80,,0.00,,2.72,,
11/10/2009,5762.09,,41045,,-28,,0.00,,2.72,,
11/11/2009,5762.08,,41019,,-26,,0.00,,2.72,,
11/12/2009,5762.08,,41019,,0,,0.21,,2.93,,
11/13/2009,5762.08,,41019,,0,,0.00,,2.93,,
11/14/2009,5762.06,,40965,,-54,,0.00,,2.93,,
11/15/2009,5762.06,,40965,,0,,0.00,,2.93,,
11/16/2009,5762.03,,40885,,-80,,0.00,,2.93,,
11/17/2009,5762.01,,40831,,-54,,0.01,,2.94,,
11/18/2009,5762.00,,40805,,-26,,0.00,,2.94,,
11/19/2009,5762.00,,40805,,0,,0.00,,2.94,,
11/20/2009,5762.00,,40805,,0,,0.08,,3.02,,
11/21/2009,5762.04,,40912,,107,,0.21,,3.23,,
11/22/2009,5762.04,,40912,,0,,0.12,,3.35,,
11/23/2009,5762.02,,40858,,-54,,0.05,,3.40,,
11/24/2009,5762.01,,40831,,-27,,0.01,,3.41,,
11/25/2009,5762.00,,40805,,-26,,0.00,,3.41,,
11/26/2009,5762.00,,40805,,0,,0.00,,3.41,,
11/27/2009,5762.14,,40780,e,-25,,0.16,,3.57,,
11/28/2009,5762.10,,40751,e,-29,,0.13,,3.70,,
11/29/2009,5762.07,,40725,e,-26,,0.02,,3.72,,
11/30/2009,5761.96,,40698,,-27,,0.00,,3.72,,
12/01/2009,5761.96,,40698,,0,,0.00,,3.72,,
12/02/2009,5762.13,,40670,e,-28,,0.00,,3.72,,
12/03/2009,5761.94,,40645,,-25,,0.00,,3.72,,
12/04/2009,5761.92,,40592,,-53,,0.00,,3.72,,
12/05/2009,5761.94,,40645,,53,,0.00,,3.72,,
12/06/2009,5761.95,,40672,,27,,0.00,,3.72,,
12/07/2009,5762.01,,40700,e,28,,0.01,,3.73,,
12/08/2009,5761.94,,40725,e,25,,0.00,,3.73,,
12/09/2009,5761.88,,40750,e,25,,0.00,,3.73,,
12/10/2009,5761.85,,40780,e,30,,0.00,,3.73,,
12/11/2009,5761.99,,40805,e,25,,0.00,,3.73,,
12/12/2009,5762.04,,40830,e,25,,0.01,,3.74,,
12/13/2009,5761.98,,40860,e,30,,0.01,,3.75,,
12/14/2009,5760.90,,40885,e,25,,0.01,,3.76,,
12/15/2009,5760.85,,40910,e,25,,0.00,,3.76,,
12/16/2009,5760.85,,40940,e,30,,0.01,,3.77,,
12/17/2009,5760.85,,40965,e,25,,0.00,,3.77,,
12/18/2009,5760.85,,40995,e,30,,0.01,,3.78,,
12/19/2009,5760.84,,41020,e,25,,0.00,,3.78,,
12/20/2009,5760.84,,41045,e,25,,0.00,,3.78,,
12/21/2009,5760.84,,41075,e,30,,0.01,,3.79,,
12/22/2009,5760.84,,41100,e,25,,0.05,,3.84,,
12/23/2009,5761.41,,41125,e,25,,0.24,,4.08,,
12/24/2009,5761.74,,41155,e,30,,0.23,,4.31,,
12/25/2009,5762.04,,41180,e,25,,0.09,,4.40,,
12/26/2009,5762.04,,41210,e,30,,0.02,,4.42,,
12/27/2009,5761.90,,41235,e,25,,0.01,,4.43,,
12/28/2009,5762.20,,41260,e,25,,0.01,,4.44,,
12/29/2009,5762.18,,41288,,28,,0.00,,4.44,,
12/30/2009,5762.18,,41288,,0,,0.00,,4.44,,
12/31/2009,5762.17,,41260,,-28,,0.00,,4.44,,
01/01/2010,5762.15,,41206,,-54,,0.01,,4.45,,
01/02/2010,5762.15,,41206,,0,,0.00,,4.45,,
01/03/2010,5762.14,,41180,,-26,,0.00,,4.45,,
01/04/2010,5762.13,,41153,,-27,,0.01,,4.46,,
01/05/2010,5762.12,,41126,,-27,,0.00,,4.46,,
01/06/2010,5762.12,,41126,,0,,0.01,,4.47,,
01/07/2010,5762.11,,41099,,-27,,0.01,,4.48,,
01/08/2010,5762.10,,41073,,-26,,0.00,,4.48,,
01/09/2010,5762.10,,41073,,0,,0.00,,4.48,,
01/10/2010,5762.10,,41073,,0,,0.00,,4.48,,
01/11/2010,5762.09,,41045,,-28,,0.00,,4.48,,
01/12/2010,5762.20,,41342,,297,,0.00,,4.48,,
01/13/2010,5762.27,,41530,,188,,0.00,,4.48,,
01/14/2010,5762.28,,41556,,26,,--,,4.48,,
01/15/2010,5762.28,,41556,,0,,0.01,,4.49,,
01/16/2010,5762.26,,41502,,-54,,0.00,,4.49,,
01/17/2010,5762.29,,41584,,82,,0.01,,4.50,,
01/18/2010,5762.45,,42017,,433,,0.01,,4.51,,
01/19/2010,5762.47,,42072,,55,,0.01,,4.52,,
01/20/2010,5762.58,,42371,,299,,0.00,,4.52,,
01/21/2010,5762.60,,42426,,55,,0.01,,4.53,,
01/22/2010,5762.60,,42426,,0,,0.02,,4.55,,
01/23/2010,5762.59,,42398,,-28,,0.02,,4.57,,
01/24/2010,5762.59,,42398,,0,,0.11,,4.68,,
01/25/2010,5762.62,,42481,,83,,0.05,,4.73,,
01/26/2010,5762.61,,42453,,-28,,0.03,,4.76,,
01/27/2010,5762.62,,42481,,28,,0.02,,4.78,,
01/28/2010,5762.60,,42426,,-55,,3.81,,8.59,,
01/29/2010,5762.59,,42398,,-28,,0.00,,8.59,,
01/30/2010,5762.59,,42398,,0,,0.04,,8.63,,
01/31/2010,5762.59,,42398,,0,,0.00,,8.63,,
02/01/2010,5762.58,,42371,,-27,,0.00,,8.63,,
02/02/2010,5762.58,,42371,,0,,0.00,,8.63,,
02/03/2010,5762.60,,42426,,55,,0.43,,9.06,,
02/04/2010,5762.63,,42507,,81,,0.06,,9.12,,
02/05/2010,5762.62,,42481,,-26,,0.10,,9.22,,
02/06/2010,5762.62,,42481,,0,,0.01,,9.23,,
02/07/2010,5762.62,,42481,,0,,0.00,,9.23,,
02/08/2010,5762.61,,42453,,-28,,0.03,,9.26,,
02/09/2010,5762.61,,42453,,0,,0.12,,9.38,,
02/10/2010,5762.61,,42453,,0,,0.00,,9.38,,
02/11/2010,5762.60,,42426,,-27,,0.02,,9.40,,
02/12/2010,5762.59,,42398,,-28,,0.00,,9.40,,
02/13/2010,5762.59,,42398,,0,,0.00,,9.40,,
02/14/2010,5762.59,,42398,,0,,0.00,,9.40,,
02/15/2010,5762.58,,42371,,-27,,0.00,,9.40,,
02/16/2010,5762.57,,42343,,-28,,0.00,,9.40,,
02/17/2010,5762.54,,42262,,-81,,0.00,,9.40,,
02/18/2010,5762.53,,42234,,-28,,0.00,,9.40,,
02/19/2010,5762.52,,42207,,-27,,0.00,,9.40,,
02/20/2010,5762.55,,42289,,82,,0.20,,9.60,,
02/21/2010,5762.66,,42590,,301,,0.36,,9.96,,
02/22/2010,5762.64,,42535,,-55,,0.00,,9.96,,
02/23/2010,5762.66,,42590,,55,,0.33,,10.29,,
02/24/2010,5762.67,,42617,,27,,0.20,,10.49,,
02/25/2010,5762.66,,42590,,-27,,0.00,,10.49,,
02/26/2010,5762.74,,42810,,220,,0.75,,11.24,,
02/27/2010,5762.74,,42810,,0,,0.07,,11.31,,
02/28/2010,5762.76,,42864,,54,,0.00,,11.31,,
03/01/2010,5762.74,,42810,,-54,,0.00,,11.31,,
03/02/2010,5762.78,,42919,,109,,0.22,,11.53,,
03/03/2010,5762.83,,43057,,138,,0.31,,11.84,,
03/04/2010,5762.84,,43084,,27,,0.00,,11.84,,
03/05/2010,5762.84,,43084,,0,,0.00,,11.84,,
03/06/2010,5762.83,,43057,,-27,,0.00,,11.84,,
03/07/2010,5762.83,,43057,,0,,0.00,,11.84,,
03/08/2010,5762.86,,43139,,82,,0.03,,11.87,,
03/09/2010,5762.87,,43168,,29,,0.00,,11.87,,
03/10/2010,5762.86,,43139,,-28,,0.06,,11.93,,
03/11/2010,--,,43190,e,51,,--,,11.93,,
03/12/2010,--,,43250,e,60,,--,,11.93,,
03/13/2010,--,,43300,e,50,,--,,11.93,,
03/14/2010,5762.94,,43361,,61,,--,,11.93,,
03/15/2010,5762.90,,43250,,-111,,0.00,,11.93,,
03/16/2010,--,,43250,,0,,0.00,,11.93,,
03/17/2010,5762.92,,43305,,55,,0.00,,11.93,,
03/18/2010,5762.94,,43361,,56,,0.00,,11.93,,
03/19/2010,5762.96,,43416,,55,,0.00,,11.93,,
03/20/2010,5762.97,,43444,,28,,0.00,,11.93,,
03/21/2010,5763.01,,43554,,110,,0.02,,11.95,,
03/22/2010,5763.06,,43694,,140,,0.00,,11.95,,
03/23/2010,5763.10,,43805,,111,,0.00,,11.95,,
03/24/2010,5763.15,,43944,,139,,0.00,,11.95,,
03/25/2010,5763.25,,44224,,280,,0.27,,12.22,,
03/26/2010,5763.32,,44420,,196,,0.00,,12.22,,
03/27/2010,5763.33,,44449,,29,,0.00,,12.22,,
03/28/2010,5763.38,,44589,,140,,0.00,,12.22,,
03/29/2010,5763.56,,45098,,509,,0.44,,12.66,,
03/30/2010,5763.80,,45780,,682,,0.85,,13.51,,
03/31/2010,5763.87,,45981,,201,,0.11,,13.62,,
04/01/2010,5763.94,,46182,,201,,0.00,,13.62,,
04/02/2010,5764.02,,46412,,230,,0.15,,13.77,,
04/03/2010,5764.03,,46440,,28,,0.00,,13.77,,
04/04/2010,5764.10,,46643,,203,,0.31,,14.08,,
04/05/2010,5764.13,,46729,,86,,0.12,,14.20,,
04/06/2010,5764.16,,46817,,88,,0.00,,14.20,,
04/07/2010,5764.17,,46845,,28,,0.00,,14.20,,
04/08/2010,5764.21,,46961,,116,,0.00,,14.20,,
04/09/2010,5764.26,,47106,,145,,0.00,,14.20,,
04/10/2010,5764.34,,47339,,233,,0.00,,14.20,,
04/11/2010,5764.39,,47486,,147,,0.10,,14.30,,
04/12/2010,5764.45,,47662,,176,,0.02,,14.32,,
04/13/2010,5764.50,,47808,,146,,0.00,,14.32,,
04/14/2010,5764.55,,47954,,146,,0.00,,14.32,,
04/15/2010,5764.62,,48161,,207,,0.00,,14.32,,
04/16/2010,5764.70,,48397,,236,,0.00,,14.32,,
04/17/2010,5764.82,,48751,,354,,0.00,,14.32,,
04/18/2010,5764.93,,49079,,328,,0.00,,14.32,,
04/19/2010,5765.09,,49556,,477,,0.00,,14.32,,
04/20/2010,5765.22,,49946,,390,,0.04,,14.36,,
04/21/2010,5765.34,,50306,,360,,0.06,,14.42,,
04/22/2010,5765.46,,50668,,362,,0.08,,14.50,,
04/23/2010,5765.52,,50850,,182,,0.00,,14.50,,
04/24/2010,5765.63,,51184,,334,,0.00,,14.50,,
04/25/2010,5765.71,,51428,,244,,0.00,,14.50,,
04/26/2010,5765.78,,51641,,213,,0.00,,14.50,,
04/27/2010,5766.18,,52876,,1235,,1.38,,15.88,,
04/28/2010,5766.32,,53310,,434,,0.34,,16.22,,
04/29/2010,5766.39,,53530,,220,,0.00,,16.22,,
04/30/2010,5766.46,,53749,,219,,0.00,,16.22,,
05/01/2010,5766.52,,53937,,188,,0.00,,16.22,,
05/02/2010,5766.58,,54126,,189,,0.00,,16.22,,
05/03/2010,5766.67,,54409,,283,,0.00,,16.22,,
05/04/2010,5766.75,,54662,,253,,0.00,,16.22,,
05/05/2010,5766.82,,54884,,222,,0.00,,16.22,,
05/06/2010,5766.85,,54980,,96,,0.00,,16.22,,
05/07/2010,5766.90,,55138,,158,,0.00,,16.22,,
05/08/2010,5766.92,,55202,,64,,0.00,,16.22,,
05/09/2010,5766.95,,55299,,97,,0.00,,16.22,,
05/10/2010,5767.10,,55778,,479,,0.59,,16.81,,
05/11/2010,5767.13,,55873,,95,,0.00,,16.81,,
05/12/2010,5767.17,,56002,,129,,0.00,,16.81,,
05/13/2010,5767.21,,56131,,129,,0.00,,16.81,,
05/14/2010,5767.22,,56164,,33,,0.00,,16.81,,
05/15/2010,5767.26,,56291,,127,,0.00,,16.81,,
05/16/2010,5767.28,,56356,,65,,0.00,,16.81,,
05/17/2010,5767.34,,56549,,193,,0.00,,16.81,,
05/18/2010,5767.34,,56549,,0,,0.02,,16.83,,
05/19/2010,5767.37,,56647,,98,,0.03,,16.86,,
05/20/2010,5767.40,,56744,,97,,0.00,,16.86,,
05/21/2010,5767.45,,56907,,163,,0.09,,16.95,,
05/22/2010,5767.46,,56938,,31,,0.00,,16.95,,
05/23/2010,5767.46,,56938,,0,,0.00,,16.95,,
05/24/2010,5767.47,,56972,,34,,0.00,,16.95,,
05/25/2010,5767.47,,56972,,0,,0.04,,16.99,,
05/26/2010,5767.53,,57165,,193,,0.22,,17.21,,
05/27/2010,5767.61,,57426,,261,,0.63,,17.84,,
05/28/2010,5767.63,,57491,,65,,0.02,,17.86,,
05/29/2010,5767.63,,57491,,0,,0.00,,17.86,,
05/30/2010,5767.63,,57491,,0,,0.00,,17.86,,
05/31/2010,5767.64,,57525,,34,,0.00,,17.86,,
06/01/2010,5767.67,,57622,,97,,0.00,,17.86,,
06/02/2010,5767.66,,57590,,-32,,0.03,,17.89,,
06/03/2010,5767.71,,57753,,163,,0.01,,17.90,,
06/04/2010,5767.71,,57753,,0,,0.00,,17.90,,
06/05/2010,5767.74,,57852,,99,,0.00,,17.90,,
06/06/2010,5767.73,,57818,,-34,,0.00,,17.90,,
06/07/2010,5767.76,,57916,,98,,0.00,,17.90,,
06/08/2010,5767.73,,57818,,-98,,0.00,,17.90,,
06/09/2010,5767.72,,57786,,-32,,0.00,,17.90,,
06/10/2010,5767.76,,57916,,130,,0.00,,17.90,,
06/11/2010,--,,57916,,0,,0.00,,17.90,,
06/12/2010,5767.70,,57721,,-195,,0.00,,17.90,,
06/13/2010,5767.70,,57721,,0,,0.00,,17.90,,
06/14/2010,5767.68,,57655,,-66,,0.00,,17.90,,
06/15/2010,5767.66,,57590,,-65,,0.00,,17.90,,
06/16/2010,5767.64,,57525,,-65,,0.01,,17.91,,
06/17/2010,5767.63,,57491,,-34,,0.00,,17.91,,
06/18/2010,5767.60,,57394,,-97,,0.00,,17.91,,
06/19/2010,5767.59,,57361,,-33,,0.00,,17.91,,
06/20/2010,5767.58,,57329,,-32,,0.00,,17.91,,
06/21/2010,5767.56,,57264,,-65,,0.00,,17.91,,
06/22/2010,5767.54,,57198,,-66,,0.00,,17.91,,
06/23/2010,5767.52,,57133,,-65,,0.00,,17.91,,
06/24/2010,5767.50,,57068,,-65,,0.00,,17.91,,
06/25/2010,5767.50,,57068,,0,,0.24,,18.15,,
06/26/2010,5767.48,,57003,,-65,,0.00,,18.15,,
06/27/2010,5767.46,,56938,,-65,,0.00,,18.15,,
06/28/2010,5767.43,,56842,,-96,,0.00,,18.15,,
06/29/2010,5767.40,,56744,,-98,,0.00,,18.15,,
06/30/2010,5767.38,,56679,,-65,,0.00,,18.15,,
07/01/2010,5767.35,,56583,,-96,,0.00,,18.15,,
07/02/2010,5767.32,,56485,,-98,,0.00,,18.15,,
07/03/2010,5767.29,,56389,,-96,,0.00,,18.15,,
07/04/2010,5767.26,,56291,,-98,,0.00,,18.15,,
07/05/2010,5767.24,,56228,,-63,,0.00,,18.15,,
07/06/2010,5767.20,,56099,,-129,,0.00,,18.15,,
07/07/2010,5767.19,,56066,,-33,,0.00,,18.15,,
07/08/2010,5767.17,,56002,,-64,,0.00,,18.15,,
07/09/2010,5767.15,,55938,,-64,,0.00,,18.15,,
07/10/2010,5767.12,,55842,,-96,,0.00,,18.15,,
07/11/2010,5767.10,,55778,,-64,,0.00,,18.15,,
